Cs138	3.18E-04
Cs139	3.21E-04
Cs140	1.79E-04
Cs141	1.38E-04
Cs142	6.65E-05
Cs143	4.31E-05
Cs144	1.75E-05
Cs145	7.04E-06
Cs146	1.79E-06
Cs147	4.55E-07
Cs148	6.50E-08
Ba117	4.06E-09
Ba130	1.30E-07
Ba131	4.26E-07
Ba132	2.54E-06
Ba133	7.77E-06
Ba134	3.01E-05
Ba135	5.47E-05
Ba136	1.48E-04
Ba137	2.17E-04
Ba138	4.14E-04
Ba139	3.06E-04
Ba140	3.95E-04
Ba141	2.57E-04
Ba142	2.50E-04
Ba143	1.26E-04
Ba144	1.05E-04
Ba145	4.57E-05
Ba146	2.49E-05
Ba147	8.65E-06
Ba148	3.15E-06
La123	5.60E-07
La124	1.38E-07
La125	1.62E-08
La126	4.06E-09
La127	4.06E-09
La132	4.06E-09
La133	1.14E-07
La134	7.10E-07
La135	3.68E-06
La136	9.86E-06
La137	3.43E-05
La138	6.68E-05
La139	1.66E-04
La140	1.69E-04
La141	2.76E-04
La142	2.58E-04
La143	2.91E-04
La144	1.96E-04
La145	1.79E-04
La146	8.81E-05
La147	6.71E-05
La148	2.38E-05
La149	1.34E-05
Ce124	3.60E-06
Ce125	1.12E-06
Ce126	1.83E-07
Ce127	5.68E-08
Ce128	8.12E-09
Ce129	4.06E-09
Ce135	3.25E-08
Ce136	3.04E-07
Ce137	9.66E-07
Ce138	5.85E-06
Ce139	1.40E-05
Ce140	4.56E-05
Ce141	5.74E-05
Ce142	1.22E-04
Ce143	1.31E-04
Ce144	2.13E-04
Ce145	1.65E-04
Ce146	2.03E-04
Ce147	1.13E-04
Ce148	1.03E-04
Ce149	4.66E-05
Ce150	3.20E-05
Ce151	1.16E-05
Pr129	4.60E-06
Pr130	1.04E-06
Pr131	3.37E-07
Pr132	3.25E-08
Pr133	2.03E-08
Pr137	8.12E-09
Pr138	5.28E-08
Pr139	4.43E-07
Pr140	1.56E-06
Pr141	7.16E-06
Pr142	1.20E-05
Pr143	3.01E-05
Pr144	4.28E-05
Pr145	8.14E-05
Pr146	8.61E-05
Pr147	1.29E-04
Pr148	1.03E-04
Pr149	1.11E-04
Pr150	6.69E-05
Pr151	5.67E-05
Pr152	2.62E-05
Nd129	1.20E-05
Nd130	3.64E-06
Nd131	1.62E-06
Nd132	2.80E-07
Nd133	7.71E-08
Nd134	8.12E-09
Nd140	8.12E-09
Nd141	8.12E-08
Nd142	7.39E-07
Nd143	1.65E-06
Nd144	5.63E-06
Nd145	8.52E-06
Nd146	2.19E-05
Nd147	2.67E-05
Nd148	5.21E-05
Nd149	4.84E-05
Nd150	7.53E-05
Nd151	5.34E-05
Nd152	5.68E-05
Nd153	2.94E-05
Nd154	1.98E-05
Pm132	8.29E-06
Pm133	3.98E-06
Pm134	9.38E-07
Pm135	3.82E-07
Pm136	5.68E-08
Pm137	2.03E-08
Pm143	3.25E-08
Pm144	1.62E-07
Pm145	5.97E-07
Pm146	1.25E-06
Pm147	3.51E-06
